"0","# Our proteomics data "
"0","#proteomics_raw <- read.delim2('S:/AG/AG-CF-HTMS/AG-Ralser-Share/30-0092_AndreaLehmann-AlternativeAAUsage-tRNA/05_DataAnalysis/11_Preprocessing_Boris/AlternativeAAUsage-tRNA/AlternativeAAUsage-tRNA_peptidecentric_ProteinMaxLFQ_PCAoutlier_removed_complete.tsv', header = T)"
"0",""
"0","proteomics_raw <- read.delim2('S:/AG/AG-CF-HTMS/AG-Ralser-Share/30-0092_AndreaLehmann-AlternativeAAUsage-tRNA/05_DataAnalysis/11_Preprocessing_Boris/AlternativeAAUsage-tRNA/AlternativeAAUsage-tRNA_peptidecentric_ProteinMaxLFQ_complete.tsv', header = T)"
"0",""
"0","# The sample layout"
"0","sample_layout <- as.data.frame(fread(""S:/AG/AG-CF-HTMS/AG-Ralser-Share/30-0092_AndreaLehmann-AlternativeAAUsage-tRNA/05_DataAnalysis/11_Preprocessing_Boris/AlternativeAAUsage-tRNA/AlternativeAAUsage-tRNA_peptidecentric_PrecursorQuantity_filename_annotations.tsv""))"
"0",""
"0","# The master tRNA dataset"
"0","master_dataset <- as.data.frame(fread(""C:/MyStuff/tRNAs/Data/GtRNAdb/master_tRNA_dataset.csv""))"
"0",""
"0","# Import the functions I have created in another file"
"0","#source(""C:/MyStuff/tRNAs/Scripts/R/Mine/0.general_use_functions.R"")"
