"0","ea <- list()"
"0","for (i in unique(da_full$Strain.Name)) {"
"0","  ea[[i]] <- pull(filter(da_full, Strain.Name %in% i & abs(logFC) >= log2(lfc_threshold) & adj.P.Val <= alpha), protein)"
"0","}"
"0","rm(i)"
"0",""
"0","ea <- gost(ea, organism = 'scerevisiae', correction_method = 'fdr', domain_scope = 'custom', custom_bg = unique(da_full$protein), sources = c('GO', 'KEGG', 'TF'))"
"0",""
"0","ea_terms <- ea$result %>%"
"0","  group_by(query) %>%"
"0","  summarise(n_terms = n()) %>%"
"0","  mutate(AA = str_sub(query, 2, 2),"
"0","         chromosome = str_extract(str_remove(query, '[:digit:]$'), '[:alpha:]$'),"
"0","         anticodon = str_extract(query, '(?<=\\.)[:alpha:]{3}'))"
"0",""
"0","ea_terms_ko <- ea$result %>%"
"0","  group_by(term_name) %>%"
"0","  summarise(n_kos = n(), source = unique(source)) %>%"
"0","  ungroup() %>%"
"0","  filter(n_kos > 25)"
